time,pos_x,pos_y,pos_z
1.35800,-0.10600,0.00000,0.55760
1.36000,-0.09369,0.00000,0.56252
1.36200,-0.08132,0.00000,0.56747
1.36400,-0.06890,0.00000,0.57244
1.36600,-0.05643,0.00000,0.57743
1.36800,-0.04393,0.00000,0.58243
1.37000,-0.03140,0.00000,0.58744
1.37200,-0.01885,0.00000,0.59246
1.37400,-0.00628,0.00000,0.59749
1.37600,0.00628,0.00000,0.60251
1.37800,0.01885,0.00000,0.60754
1.38000,0.03140,0.00000,0.61256
1.38200,0.04393,0.00000,0.61757
1.38400,0.05643,0.00000,0.62257
1.38600,0.06890,0.00000,0.62756
1.38800,0.08132,0.00000,0.63253
1.39000,0.09369,0.00000,0.63748
1.39200,0.10600,0.00000,0.64240
1.39400,0.11825,0.00000,0.64730
1.39600,0.13042,0.00000,0.65217
1.39800,0.14251,0.00000,0.65700
1.40000,0.15451,0.00000,0.66180
1.40200,0.16641,0.00000,0.66656
1.40400,0.17821,0.00000,0.67128
1.40600,0.18989,0.00000,0.67596
1.40800,0.20145,0.00000,0.68058
1.41000,0.21289,0.00000,0.68516
1.41200,0.22419,0.00000,0.68968
1.41400,0.23535,0.00000,0.69414
1.41600,0.24636,0.00000,0.69855
1.41800,0.25722,0.00000,0.70289
1.42000,0.26791,0.00000,0.70717
1.42200,0.27844,0.00000,0.71138
1.42400,0.28879,0.00000,0.71551
1.42600,0.29895,0.00000,0.71958
1.42800,0.30893,0.00000,0.72357
1.43000,0.31871,0.00000,0.72748
1.43200,0.32829,0.00000,0.73132
1.43400,0.33767,0.00000,0.73507
1.43600,0.34683,0.00000,0.73873
1.43800,0.35577,0.00000,0.74231
1.44000,0.36448,0.00000,0.74579
1.44200,0.37297,0.00000,0.74919
1.44400,0.38122,0.00000,0.75249
1.44600,0.38923,0.00000,0.75569
1.44800,0.39700,0.00000,0.75880
1.45000,0.40451,0.00000,0.76180
1.45200,0.41177,0.00000,0.76471
1.45400,0.41876,0.00000,0.76751
1.45600,0.42550,0.00000,0.77020
1.45800,0.43196,0.00000,0.77278
1.46000,0.43815,0.00000,0.77526
1.46200,0.44407,0.00000,0.77763
1.46400,0.44970,0.00000,0.77988
1.46600,0.45505,0.00000,0.78202
1.46800,0.46012,0.00000,0.78405
1.47000,0.46489,0.00000,0.78596
1.47200,0.46937,0.00000,0.78775
1.47400,0.47355,0.00000,0.78942
1.47600,0.47743,0.00000,0.79097
1.47800,0.48101,0.00000,0.79241
1.48000,0.48429,0.00000,0.79372
1.48200,0.48726,0.00000,0.79491
1.48400,0.48993,0.00000,0.79597
1.48600,0.49228,0.00000,0.79691
1.48800,0.49433,0.00000,0.79773
1.49000,0.49606,0.00000,0.79842
1.49200,0.49748,0.00000,0.79899
1.49400,0.49858,0.00000,0.79943
1.49600,0.49937,0.00000,0.79975
1.49800,0.49984,0.00000,0.79994
1.50000,0.50000,0.00000,0.80000
1.50200,0.49984,0.00000,0.79994
1.50400,0.49937,0.00000,0.79975
1.50600,0.49858,0.00000,0.79943
1.50800,0.49748,0.00000,0.79899
1.51000,0.49606,0.00000,0.79842
1.51200,0.49433,0.00000,0.79773
1.51400,0.49228,0.00000,0.79691
1.51600,0.48993,0.00000,0.79597
1.51800,0.48726,0.00000,0.79491
1.52000,0.48429,0.00000,0.79372
1.52200,0.48101,0.00000,0.79241
1.52400,0.47743,0.00000,0.79097
1.52600,0.47355,0.00000,0.78942
1.52800,0.46937,0.00000,0.78775
1.53000,0.46489,0.00000,0.78596
1.53200,0.46012,0.00000,0.78405
1.53400,0.45505,0.00000,0.78202
1.53600,0.44970,0.00000,0.77988
1.53800,0.44407,0.00000,0.77763
1.54000,0.43815,0.00000,0.77526
1.54200,0.43196,0.00000,0.77278
1.54400,0.42550,0.00000,0.77020
1.54600,0.41876,0.00000,0.76751
1.54800,0.41177,0.00000,0.76471
1.55000,0.40451,0.00000,0.76180
1.55200,0.39700,0.00000,0.75880
1.55400,0.38923,0.00000,0.75569
1.55600,0.38122,0.00000,0.75249
1.55800,0.37297,0.00000,0.74919
1.56000,0.36448,0.00000,0.74579
1.56200,0.35577,0.00000,0.74231
1.56400,0.34683,0.00000,0.73873
1.56600,0.33767,0.00000,0.73507
1.56800,0.32829,0.00000,0.73132
1.57000,0.31871,0.00000,0.72748
1.57200,0.30893,0.00000,0.72357
1.57400,0.29895,0.00000,0.71958
1.57600,0.28879,0.00000,0.71551
1.57800,0.27844,0.00000,0.71138
1.58000,0.26791,0.00000,0.70717
1.58200,0.25722,0.00000,0.70289
1.58400,0.24636,0.00000,0.69855
1.58600,0.23535,0.00000,0.69414
1.58800,0.22419,0.00000,0.68968
1.59000,0.21289,0.00000,0.68516
1.59200,0.20145,0.00000,0.68058
1.59400,0.18989,0.00000,0.67596
1.59600,0.17821,0.00000,0.67128
1.59800,0.16641,0.00000,0.66656
1.60000,0.15451,0.00000,0.66180
1.60200,0.14251,0.00000,0.65700
1.60400,0.13042,0.00000,0.65217
1.60600,0.11825,0.00000,0.64730
1.60800,0.10600,0.00000,0.64240
1.61000,0.09369,0.00000,0.63748
1.61200,0.08132,0.00000,0.63253
1.61400,0.06890,0.00000,0.62756
1.61600,0.05643,0.00000,0.62257
1.61800,0.04393,0.00000,0.61757
1.62000,0.03140,0.00000,0.61256
1.62200,0.01885,0.00000,0.60754
1.62400,0.00628,0.00000,0.60251
1.62600,-0.00628,0.00000,0.59749
1.62800,-0.01885,0.00000,0.59246
1.63000,-0.03140,0.00000,0.58744
1.63200,-0.04393,0.00000,0.58243
1.63400,-0.05643,0.00000,0.57743
1.63600,-0.06890,0.00000,0.57244
1.63800,-0.08132,0.00000,0.56747
1.64000,-0.09369,0.00000,0.56252
1.64200,-0.10600,0.00000,0.55760
1.64400,-0.11825,0.00000,0.55270
1.64600,-0.13042,0.00000,0.54783
1.64800,-0.14251,0.00000,0.54300
1.65000,-0.15451,0.00000,0.53820
1.65200,-0.16641,0.00000,0.53344
1.65400,-0.17821,0.00000,0.52872
1.65600,-0.18989,0.00000,0.52404
1.65800,-0.20145,0.00000,0.51942
1.66000,-0.21289,0.00000,0.51484
1.66200,-0.22419,0.00000,0.51032
1.66400,-0.23535,0.00000,0.50586
1.66600,-0.24636,0.00000,0.50145
1.66800,-0.25722,0.00000,0.49711
1.67000,-0.26791,0.00000,0.49283
1.67200,-0.27844,0.00000,0.48862
1.67400,-0.28879,0.00000,0.48449
1.67600,-0.29895,0.00000,0.48042
1.67800,-0.30893,0.00000,0.47643
1.68000,-0.31871,0.00000,0.47252
1.68200,-0.32829,0.00000,0.46868
1.68400,-0.33767,0.00000,0.46493
1.68600,-0.34683,0.00000,0.46127
1.68800,-0.35577,0.00000,0.45769
1.69000,-0.36448,0.00000,0.45421
1.69200,-0.37297,0.00000,0.45081
1.69400,-0.38122,0.00000,0.44751
1.69600,-0.38923,0.00000,0.44431
1.69800,-0.39700,0.00000,0.44120
1.70000,-0.40451,0.00000,0.43820
1.70200,-0.41177,0.00000,0.43529
1.70400,-0.41876,0.00000,0.43249
1.70600,-0.42550,0.00000,0.42980
1.70800,-0.43196,0.00000,0.42722
1.71000,-0.43815,0.00000,0.42474
1.71200,-0.44407,0.00000,0.42237
1.71400,-0.44970,0.00000,0.42012
1.71600,-0.45505,0.00000,0.41798
1.71800,-0.46012,0.00000,0.41595
1.72000,-0.46489,0.00000,0.41404
1.72200,-0.46937,0.00000,0.41225
1.72400,-0.47355,0.00000,0.41058
1.72600,-0.47743,0.00000,0.40903
1.72800,-0.48101,0.00000,0.40759
1.73000,-0.48429,0.00000,0.40628
1.73200,-0.48726,0.00000,0.40509
1.73400,-0.48993,0.00000,0.40403
1.73600,-0.49228,0.00000,0.40309
1.73800,-0.49433,0.00000,0.40227
1.74000,-0.49606,0.00000,0.40158
1.74200,-0.49748,0.00000,0.40101
1.74400,-0.49858,0.00000,0.40057
1.74600,-0.49937,0.00000,0.40025
1.74800,-0.49984,0.00000,0.40006
1.75000,-0.50000,0.00000,0.40000
1.75200,-0.49984,0.00000,0.40006
1.75400,-0.49937,0.00000,0.40025
1.75600,-0.49858,0.00000,0.40057
1.75800,-0.49748,0.00000,0.40101
1.76000,-0.49606,0.00000,0.40158
1.76200,-0.49433,0.00000,0.40227
1.76400,-0.49228,0.00000,0.40309
1.76600,-0.48993,0.00000,0.40403
1.76800,-0.48726,0.00000,0.40509
1.77000,-0.48429,0.00000,0.40628
1.77200,-0.48101,0.00000,0.40759
1.77400,-0.47743,0.00000,0.40903
1.77600,-0.47355,0.00000,0.41058
1.77800,-0.46937,0.00000,0.41225
1.78000,-0.46489,0.00000,0.41404
1.78200,-0.46012,0.00000,0.41595
1.78400,-0.45505,0.00000,0.41798
1.78600,-0.44970,0.00000,0.42012
1.78800,-0.44407,0.00000,0.42237
1.79000,-0.43815,0.00000,0.42474
1.79200,-0.43196,0.00000,0.42722
1.79400,-0.42550,0.00000,0.42980
1.79600,-0.41876,0.00000,0.43249
1.79800,-0.41177,0.00000,0.43529
1.80000,-0.40451,0.00000,0.43820
1.80200,-0.39700,0.00000,0.44120
1.80400,-0.38923,0.00000,0.44431
1.80600,-0.38122,0.00000,0.44751
1.80800,-0.37297,0.00000,0.45081
1.81000,-0.36448,0.00000,0.45421
1.81200,-0.35577,0.00000,0.45769
1.81400,-0.34683,0.00000,0.46127
1.81600,-0.33767,0.00000,0.46493
1.81800,-0.32829,0.00000,0.46868
1.82000,-0.31871,0.00000,0.47252
1.82200,-0.30893,0.00000,0.47643
1.82400,-0.29895,0.00000,0.48042
1.82600,-0.28879,0.00000,0.48449
1.82800,-0.27844,0.00000,0.48862
1.83000,-0.26791,0.00000,0.49283
1.83200,-0.25722,0.00000,0.49711
1.83400,-0.24636,0.00000,0.50145
1.83600,-0.23535,0.00000,0.50586
1.83800,-0.22419,0.00000,0.51032
1.84000,-0.21289,0.00000,0.51484
1.84200,-0.20145,0.00000,0.51942
1.84400,-0.18989,0.00000,0.52404
1.84600,-0.17821,0.00000,0.52872
1.84800,-0.16641,0.00000,0.53344
1.85000,-0.15451,0.00000,0.53820
1.85200,-0.14251,0.00000,0.54300
1.85400,-0.13042,0.00000,0.54783
1.85600,-0.11825,0.00000,0.55270
1.85800,-0.10600,0.00000,0.55760
1.86000,-0.09369,0.00000,0.56252
1.86200,-0.08132,0.00000,0.56747
1.86400,-0.06890,0.00000,0.57244
1.86600,-0.05643,0.00000,0.57743
1.86800,-0.04393,0.00000,0.58243
1.87000,-0.03140,0.00000,0.58744
1.87200,-0.01885,0.00000,0.59246
1.87400,-0.00628,0.00000,0.59749
1.87600,0.00628,0.00000,0.60251
1.87800,0.01885,0.00000,0.60754
1.88000,0.03140,0.00000,0.61256
1.88200,0.04393,0.00000,0.61757
1.88400,0.05643,0.00000,0.62257
1.88600,0.06890,0.00000,0.62756
1.88800,0.08132,0.00000,0.63253
1.89000,0.09369,0.00000,0.63748
1.89200,0.10600,0.00000,0.64240
1.89400,0.11825,0.00000,0.64730
1.89600,0.13042,0.00000,0.65217
1.89800,0.14251,0.00000,0.65700
1.90000,0.15451,0.00000,0.66180
1.90200,0.16641,0.00000,0.66656
1.90400,0.17821,0.00000,0.67128
1.90600,0.18989,0.00000,0.67596
1.90800,0.20145,0.00000,0.68058
1.91000,0.21289,0.00000,0.68516
1.91200,0.22419,0.00000,0.68968
1.91400,0.23535,0.00000,0.69414
1.91600,0.24636,0.00000,0.69855
1.91800,0.25722,0.00000,0.70289
1.92000,0.26791,0.00000,0.70717
1.92200,0.27844,0.00000,0.71138
1.92400,0.28879,0.00000,0.71551
1.92600,0.29895,0.00000,0.71958
1.92800,0.30893,0.00000,0.72357
1.93000,0.31871,0.00000,0.72748
1.93200,0.32829,0.00000,0.73132
1.93400,0.33767,0.00000,0.73507
1.93600,0.34683,0.00000,0.73873
1.93800,0.35577,0.00000,0.74231
1.94000,0.36448,0.00000,0.74579
1.94200,0.37297,0.00000,0.74919
1.94400,0.38122,0.00000,0.75249
1.94600,0.38923,0.00000,0.75569
1.94800,0.39700,0.00000,0.75880
1.95000,0.40451,0.00000,0.76180
1.95200,0.41177,0.00000,0.76471
1.95400,0.41876,0.00000,0.76751
1.95600,0.42550,0.00000,0.77020
1.95800,0.43196,0.00000,0.77278
1.96000,0.43815,0.00000,0.77526
1.96200,0.44407,0.00000,0.77763
1.96400,0.44970,0.00000,0.77988
1.96600,0.45505,0.00000,0.78202
1.96800,0.46012,0.00000,0.78405
1.97000,0.46489,0.00000,0.78596
1.97200,0.46937,0.00000,0.78775
1.97400,0.47355,0.00000,0.78942
1.97600,0.47743,0.00000,0.79097
1.97800,0.48101,0.00000,0.79241
1.98000,0.48429,0.00000,0.79372
1.98200,0.48726,0.00000,0.79491
1.98400,0.48993,0.00000,0.79597
1.98600,0.49228,0.00000,0.79691
1.98800,0.49433,0.00000,0.79773
1.99000,0.49606,0.00000,0.79842
1.99200,0.49748,0.00000,0.79899
1.99400,0.49858,0.00000,0.79943
1.99600,0.49937,0.00000,0.79975
1.99800,0.49984,0.00000,0.79994
2.00000,0.50000,0.00000,0.80000
2.00200,0.49984,0.00000,0.79994
2.00400,0.49937,0.00000,0.79975
2.00600,0.49858,0.00000,0.79943
2.00800,0.49748,0.00000,0.79899
2.01000,0.49606,0.00000,0.79842
2.01200,0.49433,0.00000,0.79773
2.01400,0.49228,0.00000,0.79691
2.01600,0.48993,0.00000,0.79597
2.01800,0.48726,0.00000,0.79491
2.02000,0.48429,0.00000,0.79372
2.02200,0.48101,0.00000,0.79241
2.02400,0.47743,0.00000,0.79097
2.02600,0.47355,0.00000,0.78942
2.02800,0.46937,0.00000,0.78775
2.03000,0.46489,0.00000,0.78596
2.03200,0.46012,0.00000,0.78405
2.03400,0.45505,0.00000,0.78202
2.03600,0.44970,0.00000,0.77988
2.03800,0.44407,0.00000,0.77763
2.04000,0.43815,0.00000,0.77526
2.04200,0.43196,0.00000,0.77278
2.04400,0.42550,0.00000,0.77020
2.04600,0.41876,0.00000,0.76751
2.04800,0.41177,0.00000,0.76471
2.05000,0.40451,0.00000,0.76180
2.05200,0.39700,0.00000,0.75880
2.05400,0.38923,0.00000,0.75569
2.05600,0.38122,0.00000,0.75249
2.05800,0.37297,0.00000,0.74919
2.06000,0.36448,0.00000,0.74579
2.06200,0.35577,0.00000,0.74231
2.06400,0.34683,0.00000,0.73873
2.06600,0.33767,0.00000,0.73507
2.06800,0.32829,0.00000,0.73132
2.07000,0.31871,0.00000,0.72748
2.07200,0.30893,0.00000,0.72357
2.07400,0.29895,0.00000,0.71958
2.07600,0.28879,0.00000,0.71551
2.07800,0.27844,0.00000,0.71138
2.08000,0.26791,0.00000,0.70717
2.08200,0.25722,0.00000,0.70289
2.08400,0.24636,0.00000,0.69855
2.08600,0.23535,0.00000,0.69414
2.08800,0.22419,0.00000,0.68968
2.09000,0.21289,0.00000,0.68516
2.09200,0.20145,0.00000,0.68058
2.09400,0.18989,0.00000,0.67596
2.09600,0.17821,0.00000,0.67128
2.09800,0.16641,0.00000,0.66656
2.10000,0.15451,0.00000,0.66180
2.10200,0.14251,0.00000,0.65700
2.10400,0.13042,0.00000,0.65217
2.10600,0.11825,0.00000,0.64730
2.10800,0.10600,0.00000,0.64240
2.11000,0.09369,0.00000,0.63748
2.11200,0.08132,0.00000,0.63253
2.11400,0.06890,0.00000,0.62756
2.11600,0.05643,0.00000,0.62257
2.11800,0.04393,0.00000,0.61757
2.12000,0.03140,0.00000,0.61256
2.12200,0.01885,0.00000,0.60754
2.12400,0.00628,0.00000,0.60251
2.12600,-0.00628,0.00000,0.59749
2.12800,-0.01885,0.00000,0.59246
2.13000,-0.03140,0.00000,0.58744
2.13200,-0.04393,0.00000,0.58243
2.13400,-0.05643,0.00000,0.57743
2.13600,-0.06890,0.00000,0.57244
2.13800,-0.08132,0.00000,0.56747
2.14000,-0.09369,0.00000,0.56252
2.14200,-0.10600,0.00000,0.55760
2.14400,-0.11825,0.00000,0.55270
2.14600,-0.13042,0.00000,0.54783
2.14800,-0.14251,0.00000,0.54300
2.15000,-0.15451,0.00000,0.53820
2.15200,-0.16641,0.00000,0.53344
2.15400,-0.17821,0.00000,0.52872
2.15600,-0.18989,0.00000,0.52404
2.15800,-0.20145,0.00000,0.51942
2.16000,-0.21289,0.00000,0.51484
2.16200,-0.22419,0.00000,0.51032
2.16400,-0.23535,0.00000,0.50586
2.16600,-0.24636,0.00000,0.50145
2.16800,-0.25722,0.00000,0.49711
2.17000,-0.26791,0.00000,0.49283
2.17200,-0.27844,0.00000,0.48862
2.17400,-0.28879,0.00000,0.48449
2.17600,-0.29895,0.00000,0.48042
2.17800,-0.30893,0.00000,0.47643
2.18000,-0.31871,0.00000,0.47252
2.18200,-0.32829,0.00000,0.46868
2.18400,-0.33767,0.00000,0.46493
2.18600,-0.34683,0.00000,0.46127
2.18800,-0.35577,0.00000,0.45769
2.19000,-0.36448,0.00000,0.45421
2.19200,-0.37297,0.00000,0.45081
2.19400,-0.38122,0.00000,0.44751
2.19600,-0.38923,0.00000,0.44431
2.19800,-0.39700,0.00000,0.44120
2.20000,-0.40451,0.00000,0.43820
2.20200,-0.41177,0.00000,0.43529
2.20400,-0.41876,0.00000,0.43249
2.20600,-0.42550,0.00000,0.42980
2.20800,-0.43196,0.00000,0.42722
2.21000,-0.43815,0.00000,0.42474
2.21200,-0.44407,0.00000,0.42237
2.21400,-0.44970,0.00000,0.42012
2.21600,-0.45505,0.00000,0.41798
2.21800,-0.46012,0.00000,0.41595
2.22000,-0.46489,0.00000,0.41404
2.22200,-0.46937,0.00000,0.41225
2.22400,-0.47355,0.00000,0.41058
2.22600,-0.47743,0.00000,0.40903
2.22800,-0.48101,0.00000,0.40759
2.23000,-0.48429,0.00000,0.40628
2.23200,-0.48726,0.00000,0.40509
2.23400,-0.48993,0.00000,0.40403
2.23600,-0.49228,0.00000,0.40309
2.23800,-0.49433,0.00000,0.40227
2.24000,-0.49606,0.00000,0.40158
2.24200,-0.49748,0.00000,0.40101
2.24400,-0.49858,0.00000,0.40057
2.24600,-0.49937,0.00000,0.40025
2.24800,-0.49984,0.00000,0.40006
2.25000,-0.50000,0.00000,0.40000
2.25200,-0.49984,0.00000,0.40006
2.25400,-0.49937,0.00000,0.40025
2.25600,-0.49858,0.00000,0.40057
2.25800,-0.49748,0.00000,0.40101
2.26000,-0.49606,0.00000,0.40158
2.26200,-0.49433,0.00000,0.40227
2.26400,-0.49228,0.00000,0.40309
2.26600,-0.48993,0.00000,0.40403
2.26800,-0.48726,0.00000,0.40509
2.27000,-0.48429,0.00000,0.40628
2.27200,-0.48101,0.00000,0.40759
2.27400,-0.47743,0.00000,0.40903
2.27600,-0.47355,0.00000,0.41058
2.27800,-0.46937,0.00000,0.41225
2.28000,-0.46489,0.00000,0.41404
2.28200,-0.46012,0.00000,0.41595
2.28400,-0.45505,0.00000,0.41798
2.28600,-0.44970,0.00000,0.42012
2.28800,-0.44407,0.00000,0.42237
2.29000,-0.43815,0.00000,0.42474
2.29200,-0.43196,0.00000,0.42722
2.29400,-0.42550,0.00000,0.42980
2.29600,-0.41876,0.00000,0.43249
2.29800,-0.41177,0.00000,0.43529
2.30000,-0.40451,0.00000,0.43820
2.30200,-0.39700,0.00000,0.44120
2.30400,-0.38923,0.00000,0.44431
2.30600,-0.38122,0.00000,0.44751
2.30800,-0.37297,0.00000,0.45081
2.31000,-0.36448,0.00000,0.45421
2.31200,-0.35577,0.00000,0.45769
2.31400,-0.34683,0.00000,0.46127
2.31600,-0.33767,0.00000,0.46493
2.31800,-0.32829,0.00000,0.46868
2.32000,-0.31871,0.00000,0.47252
2.32200,-0.30893,0.00000,0.47643
2.32400,-0.29895,0.00000,0.48042
2.32600,-0.28879,0.00000,0.48449
2.32800,-0.27844,0.00000,0.48862
2.33000,-0.26791,0.00000,0.49283
2.33200,-0.25722,0.00000,0.49711
2.33400,-0.24636,0.00000,0.50145
2.33600,-0.23535,0.00000,0.50586
2.33800,-0.22419,0.00000,0.51032
2.34000,-0.21289,0.00000,0.51484
2.34200,-0.20145,0.00000,0.51942
2.34400,-0.18989,0.00000,0.52404
2.34600,-0.17821,0.00000,0.52872
2.34800,-0.16641,0.00000,0.53344
2.35000,-0.15451,0.00000,0.53820
2.35200,-0.14251,0.00000,0.54300
2.35400,-0.13042,0.00000,0.54783
2.35600,-0.11825,0.00000,0.55270
2.35800,-0.10600,0.00000,0.55760
2.36000,-0.09369,0.00000,0.56252
2.36200,-0.08132,0.00000,0.56747
2.36400,-0.06890,0.00000,0.57244
2.36600,-0.05643,0.00000,0.57743
2.36800,-0.04393,0.00000,0.58243
2.37000,-0.03140,0.00000,0.58744
2.37200,-0.01885,0.00000,0.59246
2.37400,-0.00628,0.00000,0.59749
2.37600,0.00628,0.00000,0.60251
2.37800,0.01885,0.00000,0.60754
2.38000,0.03140,0.00000,0.61256
2.38200,0.04393,0.00000,0.61757
2.38400,0.05643,0.00000,0.62257
2.38600,0.06890,0.00000,0.62756
2.38800,0.08132,0.00000,0.63253
2.39000,0.09369,0.00000,0.63748
2.39200,0.10600,0.00000,0.64240
2.39400,0.11825,0.00000,0.64730
2.39600,0.13042,0.00000,0.65217
2.39800,0.14251,0.00000,0.65700
2.40000,0.15451,0.00000,0.66180
2.40200,0.16641,0.00000,0.66656
2.40400,0.17821,0.00000,0.67128
2.40600,0.18989,0.00000,0.67596
2.40800,0.20145,0.00000,0.68058
2.41000,0.21289,0.00000,0.68516
2.41200,0.22419,0.00000,0.68968
2.41400,0.23535,0.00000,0.69414
2.41600,0.24636,0.00000,0.69855
2.41800,0.25722,0.00000,0.70289
2.42000,0.26791,0.00000,0.70717
2.42200,0.27844,0.00000,0.71138
2.42400,0.28879,0.00000,0.71551
2.42600,0.29895,0.00000,0.71958
2.42800,0.30893,0.00000,0.72357
2.43000,0.31871,0.00000,0.72748
2.43200,0.32829,0.00000,0.73132
2.43400,0.33767,0.00000,0.73507
2.43600,0.34683,0.00000,0.73873
2.43800,0.35577,0.00000,0.74231
2.44000,0.36448,0.00000,0.74579
2.44200,0.37297,0.00000,0.74919
2.44400,0.38122,0.00000,0.75249
2.44600,0.38923,0.00000,0.75569
2.44800,0.39700,0.00000,0.75880
2.45000,0.40451,0.00000,0.76180
2.45200,0.41177,0.00000,0.76471
2.45400,0.41876,0.00000,0.76751
2.45600,0.42550,0.00000,0.77020
2.45800,0.43196,0.00000,0.77278
2.46000,0.43815,0.00000,0.77526
2.46200,0.44407,0.00000,0.77763
2.46400,0.44970,0.00000,0.77988
2.46600,0.45505,0.00000,0.78202
2.46800,0.46012,0.00000,0.78405
2.47000,0.46489,0.00000,0.78596
2.47200,0.46937,0.00000,0.78775
2.47400,0.47355,0.00000,0.78942
2.47600,0.47743,0.00000,0.79097
2.47800,0.48101,0.00000,0.79241
2.48000,0.48429,0.00000,0.79372
2.48200,0.48726,0.00000,0.79491
2.48400,0.48993,0.00000,0.79597
2.48600,0.49228,0.00000,0.79691
2.48800,0.49433,0.00000,0.79773
2.49000,0.49606,0.00000,0.79842
2.49200,0.49748,0.00000,0.79899
2.49400,0.49858,0.00000,0.79943
2.49600,0.49937,0.00000,0.79975
2.49800,0.49984,0.00000,0.79994
2.50000,0.50000,0.00000,0.80000
2.50200,0.49984,0.00000,0.79994
2.50400,0.49937,0.00000,0.79975
2.50600,0.49858,0.00000,0.79943
2.50800,0.49748,0.00000,0.79899
2.51000,0.49606,0.00000,0.79842
2.51200,0.49433,0.00000,0.79773
2.51400,0.49228,0.00000,0.79691
2.51600,0.48993,0.00000,0.79597
2.51800,0.48726,0.00000,0.79491
2.52000,0.48429,0.00000,0.79372
2.52200,0.48101,0.00000,0.79241
2.52400,0.47743,0.00000,0.79097
2.52600,0.47355,0.00000,0.78942
2.52800,0.46937,0.00000,0.78775
2.53000,0.46489,0.00000,0.78596
2.53200,0.46012,0.00000,0.78405
2.53400,0.45505,0.00000,0.78202
2.53600,0.44970,0.00000,0.77988
2.53800,0.44407,0.00000,0.77763
2.54000,0.43815,0.00000,0.77526
2.54200,0.43196,0.00000,0.77278
2.54400,0.42550,0.00000,0.77020
2.54600,0.41876,0.00000,0.76751
2.54800,0.41177,0.00000,0.76471
2.55000,0.40451,0.00000,0.76180
2.55200,0.39700,0.00000,0.75880
2.55400,0.38923,0.00000,0.75569
2.55600,0.38122,0.00000,0.75249
2.55800,0.37297,0.00000,0.74919
2.56000,0.36448,0.00000,0.74579
2.56200,0.35577,0.00000,0.74231
2.56400,0.34683,0.00000,0.73873
2.56600,0.33767,0.00000,0.73507
2.56800,0.32829,0.00000,0.73132
2.57000,0.31871,0.00000,0.72748
2.57200,0.30893,0.00000,0.72357
2.57400,0.29895,0.00000,0.71958
2.57600,0.28879,0.00000,0.71551
2.57800,0.27844,0.00000,0.71138
2.58000,0.26791,0.00000,0.70717
2.58200,0.25722,0.00000,0.70289
2.58400,0.24636,0.00000,0.69855
2.58600,0.23535,0.00000,0.69414
2.58800,0.22419,0.00000,0.68968
2.59000,0.21289,0.00000,0.68516
2.59200,0.20145,0.00000,0.68058
2.59400,0.18989,0.00000,0.67596
2.59600,0.17821,0.00000,0.67128
2.59800,0.16641,0.00000,0.66656
2.60000,0.15451,0.00000,0.66180
2.60200,0.14251,0.00000,0.65700
2.60400,0.13042,0.00000,0.65217
2.60600,0.11825,0.00000,0.64730
2.60800,0.10600,0.00000,0.64240
2.61000,0.09369,0.00000,0.63748
2.61200,0.08132,0.00000,0.63253
2.61400,0.06890,0.00000,0.62756
2.61600,0.05643,0.00000,0.62257
2.61800,0.04393,0.00000,0.61757
2.62000,0.03140,0.00000,0.61256
2.62200,0.01885,0.00000,0.60754
2.62400,0.00628,0.00000,0.60251
2.62600,-0.00628,0.00000,0.59749
2.62800,-0.01885,0.00000,0.59246
2.63000,-0.03140,0.00000,0.58744
2.63200,-0.04393,0.00000,0.58243
2.63400,-0.05643,0.00000,0.57743
2.63600,-0.06890,0.00000,0.57244
2.63800,-0.08132,0.00000,0.56747
2.64000,-0.09369,0.00000,0.56252
2.64200,-0.10600,0.00000,0.55760
2.64400,-0.11825,0.00000,0.55270
2.64600,-0.13042,0.00000,0.54783
2.64800,-0.14251,0.00000,0.54300
2.65000,-0.15451,0.00000,0.53820
2.65200,-0.16641,0.00000,0.53344
2.65400,-0.17821,0.00000,0.52872
2.65600,-0.18989,0.00000,0.52404
2.65800,-0.20145,0.00000,0.51942
2.66000,-0.21289,0.00000,0.51484
2.66200,-0.22419,0.00000,0.51032
2.66400,-0.23535,0.00000,0.50586
2.66600,-0.24636,0.00000,0.50145
2.66800,-0.25722,0.00000,0.49711
2.67000,-0.26791,0.00000,0.49283
2.67200,-0.27844,0.00000,0.48862
2.67400,-0.28879,0.00000,0.48449
2.67600,-0.29895,0.00000,0.48042
2.67800,-0.30893,0.00000,0.47643
2.68000,-0.31871,0.00000,0.47252
2.68200,-0.32829,0.00000,0.46868
2.68400,-0.33767,0.00000,0.46493
2.68600,-0.34683,0.00000,0.46127
2.68800,-0.35577,0.00000,0.45769
2.69000,-0.36448,0.00000,0.45421
2.69200,-0.37297,0.00000,0.45081
2.69400,-0.38122,0.00000,0.44751
2.69600,-0.38923,0.00000,0.44431
2.69800,-0.39700,0.00000,0.44120
2.70000,-0.40451,0.00000,0.43820
2.70200,-0.41177,0.00000,0.43529
2.70400,-0.41876,0.00000,0.43249
2.70600,-0.42550,0.00000,0.42980
2.70800,-0.43196,0.00000,0.42722
2.71000,-0.43815,0.00000,0.42474
2.71200,-0.44407,0.00000,0.42237
2.71400,-0.44970,0.00000,0.42012
2.71600,-0.45505,0.00000,0.41798
2.71800,-0.46012,0.00000,0.41595
2.72000,-0.46489,0.00000,0.41404
2.72200,-0.46937,0.00000,0.41225
