0.31400,0.50000,0.30704,0.11299,0.00000,-0.24591,-0.87167,0.00000,-3.63293,11.37466
0.31600,0.50000,0.30654,0.11127,0.00000,-0.25315,-0.84865,0.00000,-3.61323,11.64634
0.31800,0.50000,0.30603,0.10959,0.00000,-0.26036,-0.82509,0.00000,-3.59295,11.91066
0.32000,0.50000,0.30550,0.10797,0.00000,-0.26753,-0.80101,0.00000,-3.57211,12.16746
0.32200,0.50000,0.30496,0.10639,0.00000,-0.27465,-0.77643,0.00000,-3.55071,12.41657
0.32400,0.50000,0.30440,0.10486,0.00000,-0.28173,-0.75135,0.00000,-3.52874,12.65784
0.32600,0.50000,0.30383,0.10339,0.00000,-0.28876,-0.72580,0.00000,-3.50622,12.89111
0.32800,0.50000,0.30325,0.10196,0.00000,-0.29575,-0.69979,0.00000,-3.48315,13.11624
0.33000,0.50000,0.30265,0.10059,0.00000,-0.30269,-0.67334,0.00000,-3.45952,13.33309
0.33200,0.50000,0.30204,0.09927,0.00000,-0.30959,-0.64646,0.00000,-3.43535,13.54152
0.33400,0.50000,0.30141,0.09800,0.00000,-0.31644,-0.61918,0.00000,-3.41063,13.74139
0.33600,0.50000,0.30077,0.09679,0.00000,-0.32323,-0.59150,0.00000,-3.38538,13.93258
0.33800,0.50000,0.30012,0.09564,0.00000,-0.32998,-0.56345,0.00000,-3.35959,14.11498
0.34000,0.50000,0.29945,0.09454,0.00000,-0.33667,-0.53505,0.00000,-3.33327,14.28846
0.34200,0.50000,0.29877,0.09350,0.00000,-0.34331,-0.50631,0.00000,-3.30643,14.45291
0.34400,0.50000,0.29808,0.09251,0.00000,-0.34990,-0.47724,0.00000,-3.27906,14.60823
0.34600,0.50000,0.29737,0.09159,0.00000,-0.35643,-0.44788,0.00000,-3.25118,14.75433
0.34800,0.50000,0.29665,0.09072,0.00000,-0.36290,-0.41823,0.00000,-3.22278,14.89111
0.35000,0.50000,0.29592,0.08991,0.00000,-0.36932,-0.38832,0.00000,-3.19387,15.01848
0.35200,0.50000,0.29518,0.08917,0.00000,-0.37567,-0.35817,0.00000,-3.16446,15.13637
0.35400,0.50000,0.29442,0.08848,0.00000,-0.38197,-0.32778,0.00000,-3.13455,15.24470
0.35600,0.50000,0.29365,0.08786,0.00000,-0.38821,-0.29719,0.00000,-3.10414,15.34339
0.35800,0.50000,0.29287,0.08729,0.00000,-0.39439,-0.26642,0.00000,-3.07325,15.43240
0.36000,0.50000,0.29207,0.08679,0.00000,-0.40051,-0.23547,0.00000,-3.04186,15.51166
0.36200,0.50000,0.29126,0.08635,0.00000,-0.40656,-0.20438,0.00000,-3.01000,15.58112
0.36400,0.50000,0.29045,0.08597,0.00000,-0.41254,-0.17315,0.00000,-2.97767,15.64074
0.36600,0.50000,0.28961,0.08566,0.00000,-0.41847,-0.14182,0.00000,-2.94486,15.69048
0.36800,0.50000,0.28877,0.08541,0.00000,-0.42432,-0.11040,0.00000,-2.91159,15.73031
0.37000,0.50000,0.28792,0.08522,0.00000,-0.43011,-0.07890,0.00000,-2.87785,15.76021
0.37200,0.50000,0.28705,0.08509,0.00000,-0.43584,-0.04736,0.00000,-2.84367,15.78015
0.37400,0.50000,0.28617,0.08503,0.00000,-0.44149,-0.01579,0.00000,-2.80903,15.79012
0.37600,0.50000,0.28528,0.08503,0.00000,-0.44707,0.01579,0.00000,-2.77395,15.79012
0.37800,0.50000,0.28439,0.08509,0.00000,-0.45258,0.04736,0.00000,-2.73843,15.78015
0.38000,0.50000,0.28347,0.08522,0.00000,-0.45802,0.07890,0.00000,-2.70248,15.76021
