0.62600,0.36015,0.00000,0.78549
0.62800,0.37297,0.00000,0.78687
0.63000,0.38526,0.00000,0.78818
0.63200,0.39700,0.00000,0.78942
0.63400,0.40817,0.00000,0.79060
0.63600,0.41876,0.00000,0.79170
0.63800,0.42876,0.00000,0.79274
0.64000,0.43815,0.00000,0.79372
0.64200,0.44692,0.00000,0.79462
0.64400,0.45505,0.00000,0.79545
0.64600,0.46254,0.00000,0.79622
0.64800,0.46937,0.00000,0.79691
0.65000,0.47553,0.00000,0.79754
0.65200,0.48101,0.00000,0.79809
0.65400,0.48582,0.00000,0.79858
0.65600,0.48993,0.00000,0.79899
0.65800,0.49334,0.00000,0.79933
0.66000,0.49606,0.00000,0.79961
0.66200,0.49807,0.00000,0.79981
0.66400,0.49937,0.00000,0.79994
0.66600,0.49996,0.00000,0.80000
0.66800,0.49984,0.00000,0.79998
0.67000,0.49901,0.00000,0.79990
0.67200,0.49748,0.00000,0.79975
0.67400,0.49523,0.00000,0.79952
0.67600,0.49228,0.00000,0.79923
0.67800,0.48863,0.00000,0.79886
0.68000,0.48429,0.00000,0.79842
0.68200,0.47926,0.00000,0.79792
0.68400,0.47355,0.00000,0.79734
0.68600,0.46716,0.00000,0.79669
0.68800,0.46012,0.00000,0.79597
0.69000,0.45241,0.00000,0.79518
0.69200,0.44407,0.00000,0.79433
0.69400,0.43509,0.00000,0.79340
0.69600,0.42550,0.00000,0.79241
0.69800,0.41530,0.00000,0.79134
0.70000,0.40451,0.00000,0.79021
0.70200,0.39314,0.00000,0.78901
0.70400,0.38122,0.00000,0.78775
0.70600,0.36876,0.00000,0.78641
0.70800,0.35577,0.00000,0.78502
0.71000,0.34227,0.00000,0.78355
0.71200,0.32829,0.00000,0.78202
0.71400,0.31385,0.00000,0.78043
0.71600,0.29895,0.00000,0.77877
0.71800,0.28363,0.00000,0.77705
0.72000,0.26791,0.00000,0.77526
0.72200,0.25181,0.00000,0.77341
0.72400,0.23535,0.00000,0.77151
0.72600,0.21856,0.00000,0.76954
0.72800,0.20145,0.00000,0.76751
0.73000,0.18406,0.00000,0.76542
0.73200,0.16641,0.00000,0.76327
0.73400,0.14852,0.00000,0.76106
0.73600,0.13042,0.00000,0.75880
0.73800,0.11214,0.00000,0.75648
0.74000,0.09369,0.00000,0.75410
0.74200,0.07511,0.00000,0.75167
0.74400,0.05643,0.00000,0.74919
0.74600,0.03766,0.00000,0.74665
0.74800,0.01885,0.00000,0.74406
0.75000,0.00000,0.00000,0.74142
0.75200,-0.01885,0.00000,0.73873
0.75400,-0.03766,0.00000,0.73599
0.75600,-0.05643,0.00000,0.73320
0.75800,-0.07511,0.00000,0.73037
0.76000,-0.09369,0.00000,0.72748
0.76200,-0.11214,0.00000,0.72456
0.76400,-0.13042,0.00000,0.72159
0.76600,-0.14852,0.00000,0.71857
0.76800,-0.16641,0.00000,0.71551
0.77000,-0.18406,0.00000,0.71242
0.77200,-0.20145,0.00000,0.70928
0.77400,-0.21856,0.00000,0.70610
0.77600,-0.23535,0.00000,0.70289
0.77800,-0.25181,0.00000,0.69964
0.78000,-0.26791,0.00000,0.69635
